order_id,date,customer_id,category,product,region,channel,quantity,unit_price,discount_pct,revenue
ORD01215,2023-11-09,CUST0377,Sports,Dumbbells,West,Online,7,102.08,10,643.1
ORD00670,2023-11-10,CUST0414,Home & Kitchen,Blender,East,In-Store,4,144.0,10,518.4
ORD00740,2023-11-10,CUST0119,Electronics,Smartwatch,Central,Online,10,1002.03,10,9018.27
ORD00998,2023-11-10,CUST0321,Clothing,T-Shirt,South,Online,9,143.25,15,1095.86
ORD01182,2023-11-10,CUST0422,Beauty,Foundation,South,In-Store,5,48.15,5,228.71
ORD00734,2023-11-10,CUST0447,Clothing,T-Shirt,South,In-Store,9,114.89,15,878.91
ORD00268,2023-11-10,CUST0472,Clothing,Dress,West,Mobile App,7,109.77,10,691.55
ORD01045,2023-11-10,CUST0479,Electronics,Tablet,West,Online,9,719.58,10,5828.6
ORD01242,2023-11-10,CUST0407,Home & Kitchen,Cookware Set,North,In-Store,8,93.06,5,707.26
ORD01717,2023-11-10,CUST0148,Clothing,T-Shirt,Central,In-Store,4,112.17,0,448.68
ORD00965,2023-11-11,CUST0154,Sports,Protein Powder,East,In-Store,6,165.12,0,990.72
ORD00289,2023-11-11,CUST0114,Home & Kitchen,Blender,South,Online,5,202.45,0,1012.25
ORD00610,2023-11-11,CUST0308,Sports,Dumbbells,North,Mobile App,3,127.02,5,362.01
ORD00842,2023-11-11,CUST0330,Sports,Yoga Mat,North,In-Store,7,41.62,0,291.34
ORD01814,2023-11-11,CUST0343,Sports,Running Shoes,North,In-Store,9,38.72,0,348.48
ORD00438,2023-11-11,CUST0318,Clothing,Jacket,Central,Online,3,56.38,0,169.14
ORD00452,2023-11-11,CUST0403,Home & Kitchen,Coffee Maker,East,Online,9,220.94,15,1690.19
ORD01816,2023-11-11,CUST0054,Beauty,Moisturizer,South,Online,7,91.75,0,642.25
ORD00718,2023-11-12,CUST0377,Sports,Cycling Helmet,Central,Online,4,135.67,10,488.41
ORD00556,2023-11-12,CUST0445,Books,Data Science,Central,Online,8,27.93,0,223.44
ORD01854,2023-11-12,CUST0276,Clothing,Dress,South,In-Store,6,131.36,0,788.16
ORD00346,2023-11-12,CUST0101,Home & Kitchen,Coffee Maker,West,Online,8,224.64,10,1617.41
ORD00805,2023-11-12,CUST0296,Beauty,Lipstick,West,Online,5,59.83,5,284.19
ORD00744,2023-11-12,CUST0251,Electronics,Smartphone,East,In-Store,8,1405.23,20,8993.47
ORD01091,2023-11-13,CUST0278,Beauty,Moisturizer,Central,Online,2,80.83,0,161.66
ORD00480,2023-11-13,CUST0312,Sports,Yoga Mat,West,Online,7,46.86,0,328.02
ORD00638,2023-11-13,CUST0183,Clothing,Jeans,South,Online,4,46.36,20,148.35
ORD00865,2023-11-13,CUST0186,Books,Python Programming,Central,Mobile App,9,19.6,0,176.4
ORD01807,2023-11-13,CUST0213,Books,Python Programming,South,In-Store,5,53.32,0,266.6
ORD01327,2023-11-13,CUST0176,Beauty,Foundation,East,Mobile App,2,111.81,10,201.26
ORD00519,2023-11-13,CUST0061,Beauty,Lipstick,East,Online,2,56.07,10,100.93
ORD00566,2023-11-13,CUST0272,Clothing,Jacket,West,Mobile App,5,63.04,0,315.2
ORD00907,2023-11-13,CUST0431,Beauty,Perfume,South,In-Store,1,22.86,5,21.72
ORD01004,2023-11-13,CUST0231,Sports,Dumbbells,South,In-Store,5,20.32,0,101.6
ORD00690,2023-11-14,CUST0439,Electronics,Smartwatch,East,Mobile App,3,692.76,0,2078.28
ORD01501,2023-11-14,CUST0279,Home & Kitchen,Coffee Maker,Central,In-Store,6,186.69,0,1120.14
ORD01983,2023-11-14,CUST0248,Clothing,Jeans,Central,Online,6,102.3,0,613.8
ORD00105,2023-11-14,CUST0031,Home & Kitchen,Vacuum,Central,Mobile App,5,297.31,10,1337.89
ORD00347,2023-11-14,CUST0195,Clothing,Jacket,East,In-Store,7,20.88,0,146.16
ORD01135,2023-11-14,CUST0228,Beauty,Perfume,South,Online,7,38.19,5,253.96
ORD01047,2023-11-15,CUST0481,Beauty,Foundation,East,In-Store,2,107.81,5,204.84
ORD00672,2023-11-15,CUST0252,Electronics,Tablet,South,In-Store,5,1003.05,15,4262.96
ORD01021,2023-11-15,CUST0487,Beauty,Moisturizer,West,In-Store,1,46.24,15,39.3
ORD01142,2023-11-16,CUST0110,Clothing,T-Shirt,South,In-Store,4,103.04,5,391.55
ORD00822,2023-11-16,CUST0014,Clothing,Sneakers,East,In-Store,5,26.71,20,106.84
ORD01646,2023-11-16,CUST0393,Home & Kitchen,Cookware Set,West,In-Store,5,187.81,0,939.05
ORD01200,2023-11-16,CUST0189,Clothing,Dress,North,Online,5,48.61,15,206.59
ORD00259,2023-11-16,CUST0349,Electronics,Tablet,Central,Online,9,855.53,0,7699.77
ORD01644,2023-11-16,CUST0240,Electronics,Smartwatch,Central,Online,2,796.17,0,1592.34
ORD01894,2023-11-17,CUST0219,Home & Kitchen,Coffee Maker,West,In-Store,4,150.93,0,603.72
ORD01840,2023-11-17,CUST0239,Electronics,Tablet,West,Mobile App,5,1289.37,0,6446.85
ORD01925,2023-11-17,CUST0181,Books,Python Programming,South,In-Store,3,59.37,20,142.49
ORD00756,2023-11-17,CUST0093,Home & Kitchen,Air Fryer,North,Online,8,227.14,0,1817.12
ORD01125,2023-11-17,CUST0050,Clothing,Jeans,North,In-Store,2,62.8,15,106.76
ORD01809,2023-11-17,CUST0192,Clothing,T-Shirt,East,Mobile App,5,84.68,5,402.23
ORD01040,2023-11-17,CUST0440,Clothing,Dress,Central,Online,4,104.32,5,396.42
ORD01020,2023-11-18,CUST0490,Clothing,T-Shirt,East,Mobile App,8,30.54,5,232.1
ORD01849,2023-11-18,CUST0382,Books,SQL Mastery,West,Mobile App,7,11.86,20,66.42
ORD01938,2023-11-18,CUST0241,Books,SQL Mastery,East,Mobile App,9,30.48,10,246.89
ORD01821,2023-11-18,CUST0446,Electronics,Smartwatch,Central,In-Store,6,825.01,0,4950.06
ORD01603,2023-11-18,CUST0005,Clothing,Sneakers,South,Online,1,105.95,15,90.06
ORD00894,2023-11-18,CUST0012,Clothing,Dress,East,In-Store,4,39.56,10,142.42
ORD01645,2023-11-18,CUST0008,Electronics,Headphones,South,In-Store,4,1027.25,0,4109.0
ORD00266,2023-11-19,CUST0370,Clothing,T-Shirt,Central,In-Store,3,95.86,10,258.82
ORD00440,2023-11-19,CUST0411,Clothing,Dress,Central,Online,9,45.93,0,413.37
ORD01630,2023-11-19,CUST0500,Books,Data Science,North,Online,6,42.14,0,252.84
ORD00026,2023-11-20,CUST0031,Clothing,Sneakers,South,Online,2,48.63,15,82.67
ORD01974,2023-11-20,CUST0082,Sports,Dumbbells,East,Mobile App,1,92.02,0,92.02
ORD01202,2023-11-20,CUST0357,Clothing,Jacket,West,Mobile App,10,144.67,0,1446.7
ORD00655,2023-11-20,CUST0314,Beauty,Lipstick,Central,In-Store,6,105.51,5,601.41
ORD00703,2023-11-21,CUST0221,Books,Business Analytics,East,Mobile App,7,52.24,20,292.54
ORD00336,2023-11-21,CUST0140,Books,AI Fundamentals,West,In-Store,6,58.45,0,350.7
ORD01241,2023-11-21,CUST0185,Sports,Dumbbells,North,Mobile App,6,15.58,0,93.48
ORD00507,2023-11-21,CUST0030,Sports,Running Shoes,North,In-Store,3,131.74,0,395.22
ORD00046,2023-11-21,CUST0217,Sports,Running Shoes,East,Online,1,182.49,0,182.49
ORD00818,2023-11-21,CUST0277,Electronics,Smartphone,Central,In-Store,2,814.19,15,1384.12
ORD01830,2023-11-21,CUST0440,Home & Kitchen,Coffee Maker,Central,Online,3,57.04,15,145.45
ORD00133,2023-11-21,CUST0361,Beauty,Moisturizer,North,In-Store,2,57.74,20,92.38
ORD00408,2023-11-21,CUST0391,Clothing,Jeans,North,In-Store,7,89.73,10,565.3
ORD00244,2023-11-22,CUST0490,Books,Business Analytics,Central,In-Store,5,52.3,0,261.5
ORD00456,2023-11-22,CUST0454,Electronics,Smartphone,North,Mobile App,6,650.85,0,3905.1
ORD00664,2023-11-22,CUST0450,Books,Python Programming,Central,In-Store,8,39.54,15,268.87
ORD01228,2023-11-22,CUST0294,Home & Kitchen,Cookware Set,East,Online,2,233.16,0,466.32
ORD01716,2023-11-22,CUST0163,Beauty,Lipstick,North,Online,8,40.22,10,289.58
ORD00804,2023-11-22,CUST0415,Beauty,Moisturizer,North,Online,3,19.96,10,53.89
ORD01193,2023-11-22,CUST0416,Electronics,Smartwatch,Central,Mobile App,1,481.02,20,384.82
ORD01361,2023-11-22,CUST0171,Home & Kitchen,Cookware Set,South,Mobile App,7,144.43,10,909.91
ORD01233,2023-11-22,CUST0086,Home & Kitchen,Cookware Set,North,In-Store,10,149.0,0,1490.0
ORD01763,2023-11-22,CUST0315,Electronics,Tablet,West,Online,4,1210.61,10,4358.2
ORD01671,2023-11-23,CUST0192,Beauty,Moisturizer,West,Online,1,94.34,0,94.34
ORD01710,2023-11-23,CUST0416,Electronics,Headphones,North,In-Store,3,684.63,10,1848.5
ORD01837,2023-11-23,CUST0061,Sports,Dumbbells,Central,In-Store,6,139.36,0,836.16
ORD00827,2023-11-23,CUST0086,Sports,Cycling Helmet,South,Mobile App,8,59.02,15,401.34
ORD01813,2023-11-23,CUST0001,Sports,Protein Powder,East,In-Store,10,96.48,20,771.84
ORD00972,2023-11-23,CUST0273,Sports,Dumbbells,Central,In-Store,8,137.25,0,1098.0
ORD00019,2023-11-24,CUST0260,Books,Data Science,Central,Online,5,53.53,20,214.12
ORD00515,2023-11-24,CUST0131,Electronics,Headphones,Central,Mobile App,1,1124.44,5,1068.22
ORD00694,2023-11-25,CUST0429,Electronics,Tablet,West,Mobile App,1,449.1,10,404.19
ORD00993,2023-11-25,CUST0095,Home & Kitchen,Cookware Set,West,Mobile App,1,217.71,15,185.05
ORD00248,2023-11-25,CUST0490,Electronics,Tablet,East,In-Store,9,1355.7,0,12201.3
ORD01675,2023-11-25,CUST0268,Sports,Running Shoes,West,Mobile App,6,122.06,20,585.89
ORD01453,2023-11-25,CUST0496,Sports,Running Shoes,North,In-Store,8,143.84,5,1093.18
ORD00055,2023-11-25,CUST0261,Home & Kitchen,Air Fryer,West,Mobile App,5,263.38,0,1316.9
ORD01570,2023-11-25,CUST0219,Clothing,Jacket,East,Online,7,94.15,0,659.05
ORD00245,2023-11-25,CUST0087,Clothing,Jacket,Central,Mobile App,2,99.88,10,179.78
ORD00298,2023-11-25,CUST0374,Home & Kitchen,Cookware Set,West,In-Store,3,78.59,20,188.62
ORD01371,2023-11-25,CUST0017,Beauty,Moisturizer,Central,Online,3,41.54,0,124.62
ORD01449,2023-11-26,CUST0402,Sports,Dumbbells,Central,Online,5,121.64,0,608.2
ORD01347,2023-11-26,CUST0479,Sports,Yoga Mat,North,Online,1,35.36,20,28.29
ORD01320,2023-11-26,CUST0027,Home & Kitchen,Cookware Set,East,Online,9,159.38,5,1362.7
ORD00990,2023-11-26,CUST0209,Clothing,Jeans,North,In-Store,6,139.07,20,667.54
ORD01022,2023-11-26,CUST0145,Beauty,Perfume,East,Online,1,24.23,20,19.38
ORD01418,2023-11-27,CUST0361,Electronics,Headphones,West,Online,8,1457.9,5,11080.04
ORD00669,2023-11-27,CUST0200,Sports,Protein Powder,West,Online,4,95.86,0,383.44
ORD00919,2023-11-27,CUST0126,Beauty,Serum,North,Online,8,55.89,15,380.05
ORD00986,2023-11-27,CUST0496,Home & Kitchen,Cookware Set,Central,Online,5,223.23,0,1116.15
ORD00402,2023-11-27,CUST0028,Books,SQL Mastery,South,In-Store,7,35.48,0,248.36
ORD01514,2023-11-27,CUST0334,Books,AI Fundamentals,Central,In-Store,5,10.55,0,52.75
ORD00149,2023-11-28,CUST0033,Books,SQL Mastery,West,Mobile App,10,26.4,0,264.0
ORD00603,2023-11-28,CUST0427,Beauty,Foundation,West,Online,10,62.69,0,626.9
ORD00081,2023-11-29,CUST0036,Electronics,Smartwatch,North,Online,6,267.71,0,1606.26
ORD01920,2023-11-29,CUST0422,Clothing,T-Shirt,West,Mobile App,2,93.27,0,186.54
ORD00003,2023-11-29,CUST0360,Books,SQL Mastery,Central,In-Store,4,11.33,15,38.52
ORD00728,2023-11-29,CUST0198,Beauty,Serum,South,In-Store,1,105.07,0,105.07
ORD00278,2023-11-30,CUST0103,Books,Python Programming,East,In-Store,8,30.35,5,230.66
ORD01263,2023-11-30,CUST0005,Clothing,Jeans,East,Mobile App,4,48.36,15,164.42
ORD00256,2023-12-01,CUST0345,Electronics,Laptop,West,In-Store,10,565.76,20,4526.08
ORD00537,2023-12-01,CUST0010,Electronics,Tablet,North,In-Store,2,781.19,5,1484.26
ORD00043,2023-12-01,CUST0271,Sports,Protein Powder,North,Mobile App,10,145.15,20,1161.2
ORD00377,2023-12-01,CUST0385,Sports,Protein Powder,South,In-Store,7,55.43,0,388.01
ORD01199,2023-12-01,CUST0162,Electronics,Headphones,North,In-Store,1,620.38,5,589.36
ORD01165,2023-12-02,CUST0007,Home & Kitchen,Cookware Set,West,Mobile App,10,285.37,20,2282.96
ORD01358,2023-12-02,CUST0076,Electronics,Laptop,East,Online,3,1320.23,20,3168.55
ORD00539,2023-12-02,CUST0344,Beauty,Serum,West,In-Store,9,107.91,0,971.19
ORD00479,2023-12-02,CUST0249,Books,Business Analytics,Central,Mobile App,5,53.89,5,255.98
ORD00391,2023-12-02,CUST0185,Home & Kitchen,Coffee Maker,East,Online,5,266.09,0,1330.45
ORD01517,2023-12-02,CUST0369,Books,Data Science,Central,In-Store,3,18.72,0,56.16
ORD01049,2023-12-03,CUST0240,Clothing,Sneakers,South,In-Store,6,48.56,10,262.22
ORD00173,2023-12-03,CUST0206,Home & Kitchen,Blender,North,Online,3,78.98,10,213.25
ORD01574,2023-12-03,CUST0372,Home & Kitchen,Coffee Maker,South,In-Store,10,132.29,0,1322.9
ORD01307,2023-12-03,CUST0129,Sports,Yoga Mat,South,In-Store,1,183.93,0,183.93
ORD01742,2023-12-03,CUST0174,Books,Data Science,South,Online,6,46.1,5,262.77
ORD00410,2023-12-03,CUST0380,Sports,Protein Powder,South,Online,5,127.63,15,542.43
ORD00125,2023-12-04,CUST0251,Electronics,Headphones,South,In-Store,10,1143.87,10,10294.83
ORD01561,2023-12-04,CUST0129,Sports,Yoga Mat,Central,Online,6,128.88,0,773.28
ORD01930,2023-12-04,CUST0197,Electronics,Smartphone,Central,In-Store,9,482.33,0,4340.97
ORD01227,2023-12-04,CUST0454,Sports,Running Shoes,West,Mobile App,9,142.99,10,1158.22
ORD01169,2023-12-04,CUST0428,Books,Python Programming,East,In-Store,1,25.28,5,24.02
ORD01246,2023-12-04,CUST0359,Sports,Protein Powder,North,Online,4,59.57,0,238.28
ORD00324,2023-12-04,CUST0250,Electronics,Smartwatch,North,Online,10,1029.05,5,9775.98
ORD00401,2023-12-04,CUST0449,Books,Business Analytics,East,Online,1,48.95,20,39.16
ORD00140,2023-12-04,CUST0203,Books,Business Analytics,East,Online,5,38.74,0,193.7
ORD00541,2023-12-04,CUST0114,Sports,Running Shoes,North,In-Store,2,147.44,0,294.88
ORD01032,2023-12-05,CUST0369,Electronics,Smartwatch,Central,In-Store,2,752.39,5,1429.54
ORD01969,2023-12-05,CUST0464,Beauty,Lipstick,South,Online,1,53.94,5,51.24
ORD00563,2023-12-05,CUST0155,Books,Data Science,West,Mobile App,10,48.68,20,389.44
ORD01775,2023-12-05,CUST0367,Home & Kitchen,Blender,East,In-Store,4,251.0,0,1004.0
ORD00464,2023-12-05,CUST0145,Sports,Protein Powder,East,Online,9,148.58,0,1337.22
ORD01065,2023-12-05,CUST0449,Beauty,Lipstick,Central,In-Store,1,109.28,15,92.89
ORD01153,2023-12-06,CUST0315,Sports,Dumbbells,North,Online,8,149.55,20,957.12
ORD01892,2023-12-06,CUST0336,Beauty,Perfume,East,Mobile App,9,20.87,0,187.83
ORD01253,2023-12-06,CUST0309,Home & Kitchen,Air Fryer,Central,Online,3,245.33,10,662.39
ORD01536,2023-12-06,CUST0468,Clothing,Sneakers,North,Online,6,126.18,20,605.66
ORD01017,2023-12-06,CUST0300,Clothing,Jeans,South,Mobile App,5,117.49,10,528.7
ORD00593,2023-12-06,CUST0123,Books,Data Science,Central,Mobile App,9,29.84,0,268.56
ORD00844,2023-12-07,CUST0200,Electronics,Tablet,East,Online,1,393.51,0,393.51
ORD00217,2023-12-07,CUST0343,Books,Business Analytics,North,Mobile App,7,22.03,0,154.21
ORD00678,2023-12-07,CUST0107,Beauty,Moisturizer,West,In-Store,2,31.91,10,57.44
ORD01255,2023-12-07,CUST0435,Sports,Cycling Helmet,North,Mobile App,5,42.27,0,211.35
ORD00386,2023-12-07,CUST0358,Beauty,Moisturizer,East,Online,8,90.4,15,614.72
ORD01512,2023-12-08,CUST0141,Beauty,Moisturizer,West,In-Store,8,115.5,0,924.0
ORD01477,2023-12-08,CUST0243,Clothing,Jacket,West,In-Store,3,136.98,0,410.94
ORD01203,2023-12-08,CUST0247,Beauty,Lipstick,North,In-Store,6,46.53,20,223.34
ORD01691,2023-12-09,CUST0193,Sports,Protein Powder,West,Mobile App,4,142.06,5,539.83
ORD01808,2023-12-09,CUST0093,Clothing,Jeans,East,Online,3,141.72,15,361.39
ORD01196,2023-12-09,CUST0033,Electronics,Laptop,South,Online,4,638.25,15,2170.05
ORD00470,2023-12-09,CUST0177,Electronics,Smartphone,Central,In-Store,2,1177.91,0,2355.82
ORD00027,2023-12-09,CUST0249,Electronics,Headphones,South,Mobile App,4,292.11,0,1168.44
ORD00322,2023-12-09,CUST0025,Electronics,Smartwatch,North,In-Store,2,243.97,20,390.35
ORD00151,2023-12-10,CUST0487,Clothing,Sneakers,Central,In-Store,8,37.64,0,301.12
ORD00313,2023-12-10,CUST0287,Electronics,Laptop,South,In-Store,10,444.61,15,3779.19
ORD00554,2023-12-10,CUST0029,Books,Data Science,South,In-Store,3,11.26,0,33.78
ORD00366,2023-12-10,CUST0442,Home & Kitchen,Air Fryer,West,Mobile App,2,83.21,0,166.42
ORD00571,2023-12-10,CUST0323,Books,SQL Mastery,South,Mobile App,2,10.37,0,20.74
ORD00229,2023-12-10,CUST0327,Sports,Running Shoes,West,In-Store,1,133.3,0,133.3
ORD00040,2023-12-10,CUST0331,Beauty,Serum,East,In-Store,7,36.26,0,253.82
ORD01446,2023-12-10,CUST0039,Electronics,Smartwatch,Central,Mobile App,10,561.46,20,4491.68
ORD01941,2023-12-10,CUST0291,Books,SQL Mastery,East,In-Store,1,19.09,5,18.14
ORD00935,2023-12-10,CUST0180,Electronics,Smartwatch,North,Online,4,467.02,0,1868.08
ORD01665,2023-12-11,CUST0435,Clothing,Sneakers,East,Mobile App,6,115.87,20,556.18
ORD01001,2023-12-11,CUST0254,Books,AI Fundamentals,North,Online,8,48.67,20,311.49
ORD00714,2023-12-11,CUST0375,Home & Kitchen,Vacuum,West,In-Store,3,218.4,0,655.2
ORD00295,2023-12-11,CUST0414,Sports,Cycling Helmet,East,Mobile App,9,119.32,5,1020.19
ORD00643,2023-12-12,CUST0108,Electronics,Smartwatch,West,Mobile App,1,798.09,0,798.09
ORD00131,2023-12-12,CUST0440,Books,AI Fundamentals,Central,In-Store,6,42.49,20,203.95
ORD01407,2023-12-12,CUST0209,Clothing,Dress,East,Mobile App,2,132.36,20,211.78
ORD00886,2023-12-12,CUST0187,Electronics,Smartwatch,North,Online,1,1345.1,10,1210.59
ORD00148,2023-12-12,CUST0120,Beauty,Serum,West,Online,6,74.3,0,445.8
ORD01297,2023-12-13,CUST0455,Books,Python Programming,Central,Mobile App,9,33.98,15,259.95
ORD01053,2023-12-13,CUST0082,Electronics,Laptop,South,Mobile App,5,666.42,0,3332.1
ORD00945,2023-12-13,CUST0044,Sports,Yoga Mat,North,Online,9,88.33,15,675.72
ORD01130,2023-12-13,CUST0029,Home & Kitchen,Vacuum,Central,Online,2,199.07,0,398.14
ORD01639,2023-12-13,CUST0139,Sports,Yoga Mat,Central,In-Store,7,69.9,0,489.3
ORD01003,2023-12-13,CUST0097,Clothing,Sneakers,West,Online,5,48.02,15,204.09
ORD01147,2023-12-13,CUST0071,Electronics,Smartphone,West,Mobile App,2,1295.75,0,2591.5
ORD00587,2023-12-14,CUST0376,Clothing,Dress,East,In-Store,6,55.97,0,335.82
ORD00853,2023-12-14,CUST0446,Electronics,Tablet,Central,Online,9,353.64,5,3023.62
ORD00358,2023-12-14,CUST0302,Books,Python Programming,Central,Online,7,32.29,5,214.73
ORD00652,2023-12-14,CUST0494,Home & Kitchen,Air Fryer,Central,Online,2,35.36,0,70.72
ORD01478,2023-12-14,CUST0390,Electronics,Smartphone,North,Mobile App,2,1466.68,0,2933.36
ORD00142,2023-12-14,CUST0387,Home & Kitchen,Coffee Maker,South,Mobile App,10,201.89,0,2018.9
ORD01489,2023-12-15,CUST0077,Electronics,Laptop,Central,In-Store,3,848.61,5,2418.54
ORD01964,2023-12-15,CUST0311,Beauty,Moisturizer,North,Mobile App,6,45.02,15,229.6
ORD01904,2023-12-15,CUST0293,Books,Python Programming,East,Online,5,41.09,5,195.18
ORD00136,2023-12-16,CUST0124,Clothing,T-Shirt,West,Mobile App,7,99.23,10,625.15
ORD00847,2023-12-16,CUST0156,Sports,Yoga Mat,West,Online,6,119.94,0,719.64
ORD00236,2023-12-16,CUST0496,Electronics,Tablet,East,Mobile App,8,424.45,0,3395.6
ORD01851,2023-12-16,CUST0177,Electronics,Tablet,East,Online,5,1304.26,0,6521.3
ORD00135,2023-12-16,CUST0406,Sports,Dumbbells,South,Online,7,60.18,10,379.13
ORD01885,2023-12-16,CUST0468,Clothing,Sneakers,South,Mobile App,6,48.39,0,290.34
ORD01237,2023-12-16,CUST0456,Sports,Running Shoes,East,In-Store,6,126.81,0,760.86
ORD00925,2023-12-17,CUST0410,Books,Python Programming,East,In-Store,6,37.19,20,178.51
ORD00086,2023-12-17,CUST0308,Books,Python Programming,North,Mobile App,5,15.1,20,60.4
ORD01285,2023-12-17,CUST0281,Clothing,T-Shirt,West,Online,9,55.12,0,496.08
ORD01401,2023-12-17,CUST0217,Clothing,T-Shirt,East,In-Store,1,47.49,20,37.99
ORD00328,2023-12-17,CUST0424,Sports,Protein Powder,North,Mobile App,4,59.99,0,239.96
ORD01896,2023-12-17,CUST0358,Sports,Running Shoes,North,Mobile App,5,107.06,20,428.24
ORD01878,2023-12-17,CUST0199,Electronics,Laptop,West,In-Store,10,1429.99,15,12154.91
ORD00719,2023-12-17,CUST0474,Clothing,T-Shirt,Central,Online,7,54.61,0,382.27
ORD01313,2023-12-17,CUST0122,Electronics,Smartphone,North,Mobile App,9,402.2,0,3619.8
ORD00530,2023-12-17,CUST0451,Books,AI Fundamentals,South,In-Store,10,48.96,0,489.6
ORD01431,2023-12-18,CUST0215,Electronics,Tablet,West,In-Store,2,295.65,0,591.3
ORD00642,2023-12-18,CUST0398,Books,Data Science,South,In-Store,7,35.12,20,196.67
ORD00434,2023-12-18,CUST0323,Clothing,Jeans,North,Mobile App,7,45.76,0,320.32
ORD01356,2023-12-18,CUST0155,Books,Python Programming,Central,In-Store,3,43.97,15,112.12
ORD00767,2023-12-19,CUST0310,Beauty,Perfume,East,In-Store,8,118.59,15,806.41
ORD01744,2023-12-19,CUST0228,Sports,Dumbbells,East,In-Store,6,155.04,0,930.24
ORD00107,2023-12-19,CUST0305,Books,Data Science,West,In-Store,7,17.83,5,118.57
ORD01340,2023-12-19,CUST0196,Home & Kitchen,Blender,East,Mobile App,10,175.09,0,1750.9
ORD00334,2023-12-19,CUST0371,Beauty,Perfume,North,Mobile App,3,46.49,20,111.58
ORD00390,2023-12-19,CUST0466,Sports,Yoga Mat,South,Mobile App,7,198.49,0,1389.43
ORD00453,2023-12-19,CUST0151,Beauty,Perfume,South,Online,7,99.59,0,697.13
ORD01038,2023-12-20,CUST0345,Sports,Running Shoes,West,In-Store,10,129.42,0,1294.2
ORD00097,2023-12-20,CUST0095,Beauty,Lipstick,South,Online,9,44.71,20,321.91
ORD00928,2023-12-20,CUST0426,Books,Python Programming,Central,Mobile App,9,51.58,10,417.8
ORD01966,2023-12-20,CUST0181,Books,Python Programming,West,In-Store,3,21.41,0,64.23
ORD00884,2023-12-20,CUST0171,Beauty,Moisturizer,Central,Online,2,104.64,5,198.82
ORD01170,2023-12-20,CUST0276,Clothing,Dress,East,In-Store,7,75.34,20,421.9
ORD00964,2023-12-20,CUST0346,Sports,Running Shoes,South,In-Store,8,120.92,0,967.36
ORD00710,2023-12-20,CUST0360,Electronics,Headphones,Central,Online,3,1230.78,5,3507.72
ORD01140,2023-12-21,CUST0170,Clothing,Dress,Central,Mobile App,8,110.32,10,794.3
ORD00548,2023-12-21,CUST0391,Home & Kitchen,Vacuum,South,In-Store,7,267.98,10,1688.27
ORD01375,2023-12-21,CUST0240,Beauty,Perfume,West,In-Store,2,76.56,20,122.5
ORD00203,2023-12-21,CUST0395,Clothing,Sneakers,Central,Online,3,68.97,0,206.91
ORD01037,2023-12-21,CUST0208,Electronics,Laptop,Central,Mobile App,8,423.26,5,3216.78
ORD01331,2023-12-22,CUST0098,Beauty,Lipstick,West,In-Store,10,41.86,0,418.6
ORD00116,2023-12-22,CUST0254,Home & Kitchen,Blender,East,Mobile App,6,261.59,5,1491.06
ORD01743,2023-12-22,CUST0038,Sports,Dumbbells,West,Mobile App,6,63.93,15,326.04
ORD01806,2023-12-22,CUST0241,Books,Data Science,North,Online,3,16.4,0,49.2
ORD01862,2023-12-22,CUST0113,Beauty,Serum,South,Online,4,12.9,20,41.28
ORD00369,2023-12-22,CUST0073,Electronics,Smartphone,Central,In-Store,3,596.99,0,1790.97
ORD01911,2023-12-22,CUST0413,Clothing,T-Shirt,North,Online,3,128.3,0,384.9
ORD00765,2023-12-22,CUST0441,Books,Data Science,East,In-Store,3,24.64,0,73.92
ORD01908,2023-12-22,CUST0204,Clothing,Sneakers,East,Mobile App,5,62.56,15,265.88
ORD00557,2023-12-23,CUST0148,Beauty,Perfume,North,In-Store,9,52.78,20,380.02
ORD01409,2023-12-23,CUST0280,Electronics,Smartphone,South,Mobile App,4,1169.42,5,4443.8
ORD00838,2023-12-23,CUST0095,Beauty,Perfume,East,In-Store,3,98.35,0,295.05
ORD00066,2023-12-23,CUST0197,Electronics,Tablet,West,In-Store,10,738.77,0,7387.7
ORD01260,2023-12-23,CUST0473,Sports,Cycling Helmet,South,Mobile App,5,28.29,0,141.45
ORD01906,2023-12-23,CUST0393,Sports,Running Shoes,West,Online,7,126.02,0,882.14
ORD00394,2023-12-23,CUST0176,Clothing,Sneakers,North,In-Store,1,108.4,0,108.4
ORD00198,2023-12-24,CUST0340,Beauty,Lipstick,West,Online,5,110.84,15,471.07
ORD00100,2023-12-24,CUST0484,Home & Kitchen,Blender,South,Mobile App,9,293.06,0,2637.54
ORD01852,2023-12-24,CUST0326,Home & Kitchen,Cookware Set,East,Online,6,241.6,5,1377.12
ORD01549,2023-12-24,CUST0278,Home & Kitchen,Coffee Maker,Central,Online,5,172.25,0,861.25
ORD01457,2023-12-24,CUST0088,Home & Kitchen,Air Fryer,South,Mobile App,7,215.74,0,1510.18
ORD00445,2023-12-24,CUST0184,Clothing,Jeans,Central,Online,6,50.75,20,243.6
ORD01674,2023-12-24,CUST0226,Home & Kitchen,Coffee Maker,East,Online,5,77.82,0,389.1
ORD01067,2023-12-25,CUST0207,Electronics,Headphones,West,Mobile App,10,1370.27,0,13702.7
ORD00795,2023-12-25,CUST0470,Books,Business Analytics,East,In-Store,7,55.64,0,389.48
ORD00392,2023-12-25,CUST0387,Home & Kitchen,Coffee Maker,South,In-Store,5,43.98,15,186.91
ORD00620,2023-12-25,CUST0487,Clothing,T-Shirt,South,Online,8,117.22,20,750.21
